Armor,Type,Cost,AC,Strength,Disadvantage,Weight
Padded,Light,5,11+Dex,0,true,8
Leather,Light,10,11+Dex,0,false,10
Studded Leather,Light,45,12+Dex,0,false,13
Hide,Medium,10,12+max2Dex,0,false,12
Chain Shirt,Medium,50,13+max2Dex,0,false,20
Scale Mail,Medium,50,14+max2Dex,0,true,45
Breastplate,Medium,400,14+max2Dex,0,false,20
Half plate,Medium,750,15+max2Dex,0,true,40
Ring mail,Heavy,30,14,0,true,40
Chain mail,Heavy,75,16,13,true,55
Splint,Heavy,200,17,15,true,60
Plate,Heavy,1500,18,15,true,65
Shield,Shield,10,+2,0,false,6
