class,hit_die,primary,STP
Barbarian,12,Strength,Strength Constitution
Bard,8,Charisma,Dexterity Charisma
Cleric,8,Wisdom,Wisdom Charisma
Druid,8,Wisdom,Intelligence Wisdom
Fighter,10,Strength Dexterity,Strength Constitution
Monk,8,Dexterity Wisdom,Strength Dexterity
Paladin,10,Strength Charisma,Wisdom Charisma
Ranger,10,Dexterity Wisdom,Strength Dexterity
Rogue,8,Dexterity Wisdom,Dexterity Intelligence
Sorcerer,6,Charisma,Constitution Charisma
Warlock,8,Charisma,Wisdom Charisma
Wizard,6,Intelligence,Intelligence Wisdom
