Levels,Proficiency,Sorcery,Features,Cantrips,Spells
1,2,0,Spellcasting Sorcerous_Origin,4,2
2,2,2,Font_of_Magic,4,3
3,2,3,Metamagic,4,4
4,2,4,Ability_Score_Improvement,5,5
5,3,5,_,5,6
6,3,6,Origin_Feature,5,7
7,3,7,_,5,8
8,3,8,Ability_Score_Improvement,5,9
9,4,9,_,5,10
10,4,10,Metamagic,6,11
11,4,11,_,6,12
12,4,12,Ability_Score_Improvement,6,12
13,5,13,_,6,13
14,5,14,Origin_Feature,6,13
15,5,15,_,6,14
16,5,16,Ability_Score_Improvement,6,14
17,6,17,Metamagic,6,15
18,6,18,Origin_Feature,6,15
19,6,19,Ability_Score_Improvement,6,15
20,6,20,Sorcerous_Restoration,6,15
